"Label","Census Tract 9701, Fulton County, New York!!Estimate","Census Tract 9701, Fulton County, New York!!Margin of Error","Census Tract 9701, Fulton County, New York!!Percent","Census Tract 9701, Fulton County, New York!!Percent Margin of Error","Census Tract 9702, Fulton County, New York!!Estimate","Census Tract 9702, Fulton County, New York!!Margin of Error","Census Tract 9702, Fulton County, New York!!Percent","Census Tract 9702, Fulton County, New York!!Percent Margin of Error","Census Tract 9703, Fulton County, New York!!Estimate","Census Tract 9703, Fulton County, New York!!Margin of Error","Census Tract 9703, Fulton County, New York!!Percent","Census Tract 9703, Fulton County, New York!!Percent Margin of Error","Census Tract 9704, Fulton County, New York!!Estimate","Census Tract 9704, Fulton County, New York!!Margin of Error","Census Tract 9704, Fulton County, New York!!Percent","Census Tract 9704, Fulton County, New York!!Percent Margin of Error","Census Tract 9705, Fulton County, New York!!Estimate","Census Tract 9705, Fulton County, New York!!Margin of Error","Census Tract 9705, Fulton County, New York!!Percent","Census Tract 9705, Fulton County, New York!!Percent Margin of Error","Census Tract 9706, Fulton County, New York!!Estimate","Census Tract 9706, Fulton County, New York!!Margin of Error","Census Tract 9706, Fulton County, New York!!Percent","Census Tract 9706, Fulton County, New York!!Percent Margin of Error","Census Tract 9707, Fulton County, New York!!Estimate","Census Tract 9707, Fulton County, New York!!Margin of Error","Census Tract 9707, Fulton County, New York!!Percent","Census Tract 9707, Fulton County, New York!!Percent Margin of Error","Census Tract 9708, Fulton County, New York!!Estimate","Census Tract 9708, Fulton County, New York!!Margin of Error","Census Tract 9708, Fulton County, New York!!Percent","Census Tract 9708, Fulton County, New York!!Percent Margin of Error","Census Tract 9709, Fulton County, New York!!Estimate","Census Tract 9709, Fulton County, New York!!Margin of Error","Census Tract 9709, Fulton County, New York!!Percent","Census Tract 9709, Fulton County, New York!!Percent Margin of Error","Census Tract 9710, Fulton County, New York!!Estimate","Census Tract 9710, Fulton County, New York!!Margin of Error","Census Tract 9710, Fulton County, New York!!Percent","Census Tract 9710, Fulton County, New York!!Percent Margin of Error","Census Tract 9711, Fulton County, New York!!Estimate","Census Tract 9711, Fulton County, New York!!Margin of Error","Census Tract 9711, Fulton County, New York!!Percent","Census Tract 9711, Fulton County, New York!!Percent Margin of Error","Census Tract 9712, Fulton County, New York!!Estimate","Census Tract 9712, Fulton County, New York!!Margin of Error","Census Tract 9712, Fulton County, New York!!Percent","Census Tract 9712, Fulton County, New York!!Percent Margin of Error","Census Tract 9713, Fulton County, New York!!Estimate","Census Tract 9713, Fulton County, New York!!Margin of Error","Census Tract 9713, Fulton County, New York!!Percent","Census Tract 9713, Fulton County, New York!!Percent Margin of Error","Census Tract 9714, Fulton County, New York!!Estimate","Census Tract 9714, Fulton County, New York!!Margin of Error","Census Tract 9714, Fulton County, New York!!Percent","Census Tract 9714, Fulton County, New York!!Percent Margin of Error","Census Tract 9715, Fulton County, New York!!Estimate","Census Tract 9715, Fulton County, New York!!Margin of Error","Census Tract 9715, Fulton County, New York!!Percent","Census Tract 9715, Fulton County, New York!!Percent Margin of Error"
"        Not a U.S. citizen","14","±16","37.8%","±35.4","7","±11","43.8%","±50.4","0","±12","0.0%","±98.9","32","±28","43.8%","±18.0","36","±32","56.3%","±27.6","7","±13","8.4%","±19.7","3","±8","9.7%","±27.6","5","±9","27.8%","±23.9","0","±12","0.0%","±24.1","0","±12","0.0%","±50.9","8","±13","5.9%","±7.9","87","±102","51.2%","±27.6","2","±5","4.4%","±16.4","23","±36","51.1%","±51.1","15","±20","14.6%","±21.6"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","48","±28","48","(X)","16","±16","16","(X)","18","±20","18","(X)","104","±86","104","(X)","89","±42","89","(X)","140","±87","140","(X)","105","±68","105","(X)","18","±25","18","(X)","116","±70","116","(X)","67","±51","67","(X)","151","±108","151","(X)","285","±215","285","(X)","84","±75","84","(X)","56","±47","56","(X)","115","±71","115","(X)"
"        Native","11","±10","11","(X)","0","±12","0","(X)","9","±14","9","(X)","31","±27","31","(X)","25","±19","25","(X)","57","±39","57","(X)","74","±59","74","(X)","0","±12","0","(X)","0","±12","0","(X)","33","±30","33","(X)","15","±27","15","(X)","115","±126","115","(X)","39","±54","39","(X)","11","±16","11","(X)","12","±16","12","(X)"
"            Entered 2010 or later","0","±12","0.0%","±89.4","0","±12","-","**","0","±12","0.0%","±98.9","26","±27","83.9%","±26.8","4","±6","16.0%","±24.4","0","±17","0.0%","±39.3","0","±12","0.0%","±33.8","0","±12","-","**","0","±12","-","**","0","±12","0.0%","±51.6","0","±12","0.0%","±76.6","19","±37","16.5%","±17.2","0","±12","0.0%","±47.5","0","±12","0.0%","±89.4","9","±16","75.0%","±51.7"
"            Entered before 2010","11","±10","100.0%","±89.4","0","±12","-","**","9","±14","100.0%","±98.9","5","±6","16.1%","±26.8","21","±18","84.0%","±24.4","57","±39","100.0%","±39.3","74","±59","100.0%","±33.8","0","±12","-","**","0","±12","-","**","33","±30","100.0%","±51.6","15","±27","100.0%","±76.6","96","±95","83.5%","±17.2","39","±54","100.0%","±47.5","11","±16","100.0%","±89.4","3","±5","25.0%","±51.7"
"        Foreign born","37","±26","37","(X)","16","±16","16","(X)","9","±15","9","(X)","73","±62","73","(X)","64","±37","64","(X)","83","±80","83","(X)","31","±32","31","(X)","18","±25","18","(X)","116","±70","116","(X)","34","±39","34","(X)","136","±105","136","(X)","170","±151","170","(X)","45","±54","45","(X)","45","±45","45","(X)","103","±64","103","(X)"
"            Entered 2010 or later","0","±12","0.0%","±48.8","2","±4","12.5%","±21.8","0","±12","0.0%","±98.9","44","±38","60.3%","±13.3","20","±24","31.3%","±28.8","0","±17","0.0%","±31.3","0","±12","0.0%","±53.3","0","±12","0.0%","±69.9","0","±12","0.0%","±24.1","0","±12","0.0%","±50.9","32","±50","23.5%","±28.4","18","±26","10.6%","±10.2","2","±5","4.4%","±16.4","0","±12","0.0%","±44.2","0","±17","0.0%","±26.5"
"            Entered before 2010","37","±26","100.0%","±48.8","14","±15","87.5%","±21.8","9","±15","100.0%","±98.9","29","±26","39.7%","±13.3","44","±28","68.8%","±28.8","83","±80","100.0%","±31.3","31","±32","100.0%","±53.3","18","±25","100.0%","±69.9","116","±70","100.0%","±24.1","34","±39","100.0%","±50.9","104","±81","76.5%","±28.4","152","±130","89.4%","±10.2","43","±54","95.6%","±16.4","45","±45","100.0%","±44.2","103","±64","100.0%","±26.5"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","37","±26","37","(X)","16","±16","16","(X)","9","±15","9","(X)","73","±62","73","(X)","64","±37","64","(X)","83","±80","83","(X)","31","±32","31","(X)","18","±25","18","(X)","116","±70","116","(X)","34","±39","34","(X)","136","±105","136","(X)","170","±151","170","(X)","45","±54","45","(X)","45","±45","45","(X)","103","±64","103","(X)"
"        Europe","37","±26","100.0%","±48.8","3","±4","18.8%","±26.3","9","±15","100.0%","±98.9","7","±8","9.6%","±18.7","5","±5","7.8%","±10.0","9","±13","10.8%","±20.9","28","±31","90.3%","±27.6","18","±25","100.0%","±69.9","20","±21","17.2%","±19.5","27","±36","79.4%","±35.2","33","±40","24.3%","±28.2","36","±27","21.2%","±28.2","39","±53","86.7%","±39.3","16","±20","35.6%","±41.8","33","±34","32.0%","±30.4"
"        Asia","0","±12","0.0%","±48.8","0","±12","0.0%","±74.1","0","±12","0.0%","±98.9","57","±62","78.1%","±36.0","17","±13","26.6%","±22.1","0","±17","0.0%","±31.3","3","±8","9.7%","±27.6","0","±12","0.0%","±69.9","66","±57","56.9%","±27.1","0","±12","0.0%","±50.9","103","±95","75.7%","±28.2","0","±12","0.0%","±17.3","0","±12","0.0%","±44.2","23","±36","51.1%","±51.1","62","±52","60.2%","±29.8"
"        Africa","0","±12","0.0%","±48.8","0","±12","0.0%","±74.1","0","±12","0.0%","±98.9","0","±12","0.0%","±34.1","0","±12","0.0%","±37.0","16","±26","19.3%","±33.4","0","±12","0.0%","±53.3","0","±12","0.0%","±69.9","0","±12","0.0%","±24.1","4","±7","11.8%","±24.5","0","±12","0.0%","±21.1","0","±12","0.0%","±17.3","0","±12","0.0%","±44.2","6","±14","13.3%","±26.8","0","±17","0.0%","±26.5"
"        Oceania","0","±12","0.0%","±48.8","0","±12","0.0%","±74.1","0","±12","0.0%","±98.9","0","±12","0.0%","±34.1","0","±12","0.0%","±37.0","0","±17","0.0%","±31.3","0","±12","0.0%","±53.3","0","±12","0.0%","±69.9","0","±12","0.0%","±24.1","0","±12","0.0%","±50.9","0","±12","0.0%","±21.1","0","±12","0.0%","±17.3","0","±12","0.0%","±44.2","0","±12","0.0%","±44.2","0","±17","0.0%","±26.5"
"        Latin America","0","±12","0.0%","±48.8","0","±12","0.0%","±74.1","0","±12","0.0%","±98.9","0","±12","0.0%","±34.1","36","±32","56.3%","±28.2","58","±77","69.9%","±40.8","0","±12","0.0%","±53.3","0","±12","0.0%","±69.9","0","±12","0.0%","±24.1","3","±6","8.8%","±28.1","0","±12","0.0%","±21.1","134","±151","78.8%","±28.2","6","±11","13.3%","±39.3","0","±12","0.0%","±44.2","0","±17","0.0%","±26.5"
"        Northern America","0","±12","0.0%","±48.8","13","±15","81.3%","±26.3","0","±12","0.0%","±98.9","9","±15","12.3%","±25.7","6","±8","9.4%","±10.8","0","±17","0.0%","±31.3","0","±12","0.0%","±53.3","0","±12","0.0%","±69.9","30","±33","25.9%","±27.7","0","±12","0.0%","±50.9","0","±12","0.0%","±21.1","0","±12","0.0%","±17.3","0","±12","0.0%","±44.2","0","±12","0.0%","±44.2","8","±9","7.8%","±8.9"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,490","±34","2,490","(X)","2,717","±198","2,717","(X)","3,235","±231","3,235","(X)","1,783","±159","1,783","(X)","3,711","±155","3,711","(X)","7,213","±91","7,213","(X)","3,221","±361","3,221","(X)","2,884","±364","2,884","(X)","2,942","±303","2,942","(X)","2,464","±318","2,464","(X)","2,269","±239","2,269","(X)","3,680","±305","3,680","(X)","4,243","±334","4,243","(X)","3,319","±71","3,319","(X)","4,765","±123","4,765","(X)"
"        English only","2,467","±40","99.1%","±0.6","2,698","±198","99.3%","±0.5","3,161","±231","97.7%","±1.6","1,661","±153","93.2%","±5.5","3,584","±169","96.6%","±2.3","7,155","±96","99.2%","±0.5","3,054","±377","94.8%","±3.4","2,860","±364","99.2%","±0.9","2,868","±304","97.5%","±2.0","2,448","±321","99.4%","±1.0","2,153","±237","94.9%","±4.0","3,529","±354","95.9%","±4.4","4,063","±301","95.8%","±2.9","3,137","±101","94.5%","±2.8","4,619","±120","96.9%","±1.3"
"        Language other than English","23","±16","0.9%","±0.6","19","±15","0.7%","±0.5","74","±54","2.3%","±1.6","122","±101","6.8%","±5.5","127","±87","3.4%","±2.3","58","±38","0.8%","±0.5","167","±109","5.2%","±3.4","24","±25","0.8%","±0.9","74","±58","2.5%","±2.0","16","±25","0.6%","±1.0","116","±93","5.1%","±4.0","151","±163","4.1%","±4.4","180","±127","4.2%","±2.9","182","±95","5.5%","±2.8","146","±62","3.1%","±1.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","8","±8","0.3%","±0.3","12","±20","0.4%","±0.6","32","±30","1.8%","±1.7","38","±43","1.0%","±1.1","20","±23","0.3%","±0.3","57","±40","1.8%","±1.3","11","±17","0.4%","±0.6","62","±48","2.1%","±1.6","0","±12","0.0%","±1.3","53","±64","2.3%","±2.8","80","±114","2.2%","±3.1","68","±56","1.6%","±1.3","0","±12","0.0%","±1.0","44","±47","0.9%","±1.0"
"        Spanish","0","±12","0.0%","±1.3","11","±12","0.4%","±0.4","44","±45","1.4%","±1.4","0","±12","0.0%","±1.8","10","±11","0.3%","±0.3","58","±38","0.8%","±0.5","113","±109","3.5%","±3.4","24","±25","0.8%","±0.9","8","±14","0.3%","±0.5","16","±25","0.6%","±1.0","0","±12","0.0%","±1.4","119","±164","3.2%","±4.5","47","±67","1.1%","±1.6","79","±68","2.4%","±2.0","24","±27","0.5%","±0.6"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","3","±4","0.1%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","20","±23","0.3%","±0.3","26","±32","0.8%","±1.0","11","±17","0.4%","±0.6","8","±14","0.3%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.4","68","±115","1.8%","±3.1","8","±13","0.2%","±0.3","0","±12","0.0%","±1.0","14","±21","0.3%","±0.4"
"        Other Indo-European languages","23","±16","0.9%","±0.6","3","±5","0.1%","±0.2","30","±28","0.9%","±0.9","122","±101","6.8%","±5.5","97","±86","2.6%","±2.3","0","±17","0.0%","±0.4","51","±39","1.6%","±1.2","0","±12","0.0%","±1.1","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.4","32","±31","0.9%","±0.9","93","±100","2.2%","±2.3","71","±68","2.1%","±2.0","92","±51","1.9%","±1.1"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","0","±12","0.0%","±1.2","12","±20","0.4%","±0.6","32","±30","1.8%","±1.7","36","±43","1.0%","±1.1","0","±17","0.0%","±0.4","28","±31","0.9%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.4","12","±18","0.3%","±0.5","60","±57","1.4%","±1.3","0","±12","0.0%","±1.0","0","±17","0.0%","±0.7"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.3","5","±8","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","4","±6","0.1%","±0.2","0","±17","0.0%","±0.4","3","±8","0.1%","±0.3","0","±12","0.0%","±1.1","43","±44","1.5%","±1.5","0","±12","0.0%","±1.3","75","±79","3.3%","±3.4","0","±12","0.0%","±0.9","40","±65","0.9%","±1.5","23","±36","0.7%","±1.1","30","±42","0.6%","±0.9"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","5","±8","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","2","±3","0.1%","±0.1","0","±17","0.0%","±0.4","3","±8","0.1%","±0.3","0","±12","0.0%","±1.1","43","±44","1.5%","±1.5","0","±12","0.0%","±1.3","12","±21","0.5%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","30","±42","0.6%","±0.9"
"        Other languages","0","±12","0.0%","±1.3","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","16","±17","0.4%","±0.5","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","23","±38","0.8%","±1.3","0","±12","0.0%","±1.3","41","±62","1.8%","±2.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","9","±14","0.3%","±0.4","0","±17","0.0%","±0.7"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","0","±12","0.0%","±0.9","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","11","±18","0.4%","±0.6","0","±12","0.0%","±1.3","41","±62","1.8%","±2.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.0","0","±17","0.0%","±0.7"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,570","±14","2,570","(X)","2,861","±220","2,861","(X)","3,367","±219","3,367","(X)","1,820","±160","1,820","(X)","3,894","±162","3,894","(X)","7,373","±42","7,373","(X)","3,353","±364","3,353","(X)","3,176","±444","3,176","(X)","3,245","±316","3,245","(X)","2,630","±327","2,630","(X)","2,474","±271","2,474","(X)","3,785","±328","3,785","(X)","4,450","±327","4,450","(X)","3,480","±23","3,480","(X)","5,168","±27","5,168","(X)"
"        American","908","±174","35.3%","±6.8","750","±245","26.2%","±8.2","901","±314","26.8%","±8.7","656","±127","36.0%","±6.1","1,043","±184","26.8%","±4.5","1,411","±517","19.1%","±7.0","890","±277","26.5%","±7.4","1,156","±539","36.4%","±14.2","800","±404","24.7%","±11.2","507","±270","19.3%","±9.7","645","±250","26.1%","±10.0","754","±313","19.9%","±8.2","949","±554","21.3%","±12.5","566","±236","16.3%","±6.8","1,706","±500","33.0%","±9.7"
"        Arab","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","45","±56","1.3%","±1.7","9","±12","0.5%","±0.7","16","±21","0.4%","±0.5","16","±24","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","33","±40","1.0%","±1.2","29","±45","1.1%","±1.7","52","±63","2.1%","±2.5","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6"
"        Czech","2","±5","0.1%","±0.2","12","±14","0.4%","±0.5","20","±25","0.6%","±0.8","3","±4","0.2%","±0.2","14","±11","0.4%","±0.3","23","±26","0.3%","±0.4","0","±12","0.0%","±1.0","15","±17","0.5%","±0.6","0","±12","0.0%","±1.0","23","±22","0.9%","±0.8","7","±11","0.3%","±0.5","19","±23","0.5%","±0.6","5","±10","0.1%","±0.2","28","±44","0.8%","±1.3","3","±5","0.1%","±0.1"
"        Danish","0","±12","0.0%","±1.3","2","±4","0.1%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","6","±5","0.2%","±0.1","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","11","±13","0.3%","±0.4","9","±13","0.3%","±0.4","0","±12","0.0%","±1.2","7","±12","0.3%","±0.5","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6"
"        Dutch","195","±123","7.6%","±4.8","133","±75","4.6%","±2.6","84","±54","2.5%","±1.6","36","±17","2.0%","±0.9","167","±49","4.3%","±1.3","470","±227","6.4%","±3.1","49","±43","1.5%","±1.3","150","±87","4.7%","±2.9","121","±65","3.7%","±2.0","101","±57","3.8%","±2.2","82","±48","3.3%","±1.9","88","±54","2.3%","±1.5","240","±162","5.4%","±3.6","152","±75","4.4%","±2.2","284","±200","5.5%","±3.9"
"        English","270","±81","10.5%","±3.1","550","±230","19.2%","±7.7","394","±141","11.7%","±4.2","115","±37","6.3%","±2.0","300","±90","7.7%","±2.3","1,003","±260","13.6%","±3.5","176","±86","5.2%","±2.6","101","±61","3.2%","±2.0","218","±88","6.7%","±2.7","335","±207","12.7%","±7.3","146","±69","5.9%","±2.8","368","±140","9.7%","±3.7","326","±135","7.3%","±3.1","176","±65","5.1%","±1.9","373","±166","7.2%","±3.2"
"        French (except Basque)","128","±49","5.0%","±1.9","110","±52","3.8%","±1.9","196","±99","5.8%","±3.0","95","±36","5.2%","±1.9","157","±62","4.0%","±1.6","224","±111","3.0%","±1.5","78","±57","2.3%","±1.7","160","±113","5.0%","±3.5","265","±182","8.2%","±5.6","234","±170","8.9%","±6.1","79","±54","3.2%","±2.2","177","±104","4.7%","±2.6","108","±88","2.4%","±2.0","188","±91","5.4%","±2.6","182","±110","3.5%","±2.1"
"        French Canadian","18","±19","0.7%","±0.7","38","±26","1.3%","±0.9","13","±16","0.4%","±0.5","17","±15","0.9%","±0.8","39","±21","1.0%","±0.5","62","±48","0.8%","±0.7","13","±21","0.4%","±0.6","16","±29","0.5%","±0.9","80","±56","2.5%","±1.7","17","±30","0.6%","±1.1","47","±70","1.9%","±2.8","47","±37","1.2%","±1.0","38","±42","0.9%","±1.0","125","±60","3.6%","±1.7","92","±77","1.8%","±1.5"
"        German","384","±113","14.9%","±4.4","507","±184","17.7%","±6.7","688","±174","20.4%","±4.9","173","±48","9.5%","±2.6","795","±149","20.4%","±3.7","1,177","±327","16.0%","±4.4","384","±155","11.5%","±4.7","508","±196","16.0%","±6.5","533","±151","16.4%","±4.7","465","±229","17.7%","±8.5","235","±105","9.5%","±4.1","368","±118","9.7%","±3.0","863","±424","19.4%","±8.7","475","±143","13.6%","±4.1","459","±169","8.9%","±3.3"
"        Greek","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.0","11","±9","0.6%","±0.5","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","37","±54","1.1%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","21","±33","0.6%","±0.9","33","±48","0.6%","±0.9"
"        Hungarian","7","±10","0.3%","±0.4","0","±12","0.0%","±1.1","11","±18","0.3%","±0.5","0","±12","0.0%","±1.8","5","±6","0.1%","±0.2","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","5","±7","0.1%","±0.1"
"        Irish","357","±126","13.9%","±4.9","402","±158","14.1%","±5.3","448","±170","13.3%","±5.2","174","±46","9.6%","±2.5","389","±99","10.0%","±2.6","753","±234","10.2%","±3.2","352","±153","10.5%","±4.4","424","±223","13.4%","±7.3","363","±100","11.2%","±3.1","306","±129","11.6%","±5.1","237","±125","9.6%","±4.8","560","±216","14.8%","±5.5","975","±481","21.9%","±10.0","307","±110","8.8%","±3.1","736","±234","14.2%","±4.5"
"        Italian","173","±68","6.7%","±2.6","462","±207","16.1%","±6.6","432","±160","12.8%","±4.8","235","±77","12.9%","±4.2","266","±64","6.8%","±1.6","1,183","±300","16.0%","±4.1","526","±174","15.7%","±5.3","413","±200","13.0%","±6.4","462","±175","14.2%","±5.4","560","±305","21.3%","±10.7","258","±118","10.4%","±4.7","581","±167","15.4%","±4.3","472","±226","10.6%","±5.2","784","±200","22.5%","±5.7","669","±304","12.9%","±5.9"
"        Lithuanian","7","±8","0.3%","±0.3","0","±12","0.0%","±1.1","8","±14","0.2%","±0.4","11","±17","0.6%","±0.9","29","±20","0.7%","±0.5","0","±17","0.0%","±0.4","64","±100","1.9%","±3.0","0","±12","0.0%","±1.0","21","±33","0.6%","±1.0","10","±12","0.4%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","20","±26","0.4%","±0.6","70","±56","2.0%","±1.6","4","±7","0.1%","±0.1"
"        Norwegian","4","±9","0.2%","±0.4","25","±25","0.9%","±0.9","0","±12","0.0%","±1.0","1","±3","0.1%","±0.2","2","±3","0.1%","±0.1","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","28","±26","0.9%","±0.8","0","±12","0.0%","±1.2","12","±21","0.5%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","26","±39","0.7%","±1.1","2","±5","0.0%","±0.1"
"        Polish","115","±47","4.5%","±1.8","145","±66","5.1%","±2.3","316","±133","9.4%","±3.9","34","±16","1.9%","±0.9","190","±84","4.9%","±2.1","282","±137","3.8%","±1.9","103","±62","3.1%","±1.9","71","±48","2.2%","±1.5","124","±84","3.8%","±2.6","77","±51","2.9%","±2.0","50","±58","2.0%","±2.3","145","±84","3.8%","±2.2","241","±116","5.4%","±2.7","500","±161","14.4%","±4.6","433","±139","8.4%","±2.7"
"        Portuguese","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","4","±5","0.1%","±0.1","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6"
"        Russian","5","±7","0.2%","±0.3","2","±4","0.1%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","9","±9","0.2%","±0.2","0","±17","0.0%","±0.4","1","±2","0.0%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","6","±10","0.2%","±0.4","8","±14","0.3%","±0.6","18","±20","0.5%","±0.5","18","±31","0.4%","±0.7","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6"
"        Scotch-Irish","16","±14","0.6%","±0.6","4","±9","0.1%","±0.3","10","±13","0.3%","±0.4","18","±17","1.0%","±1.0","27","±21","0.7%","±0.5","22","±37","0.3%","±0.5","12","±18","0.4%","±0.5","9","±14","0.3%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","6","±11","0.2%","±0.4","13","±20","0.3%","±0.5","32","±37","0.7%","±0.8","0","±12","0.0%","±0.9","36","±36","0.7%","±0.7"
"        Scottish","34","±21","1.3%","±0.8","82","±59","2.9%","±2.1","35","±32","1.0%","±1.0","47","±25","2.6%","±1.4","67","±33","1.7%","±0.9","145","±120","2.0%","±1.6","70","±86","2.1%","±2.6","31","±32","1.0%","±1.0","31","±28","1.0%","±0.9","103","±62","3.9%","±2.3","60","±55","2.4%","±2.2","44","±50","1.2%","±1.3","54","±54","1.2%","±1.2","81","±57","2.3%","±1.6","34","±21","0.7%","±0.4"
"        Slovak","7","±9","0.3%","±0.4","10","±10","0.3%","±0.4","0","±12","0.0%","±1.0","16","±16","0.9%","±0.9","12","±8","0.3%","±0.2","119","±97","1.6%","±1.3","22","±24","0.7%","±0.7","33","±51","1.0%","±1.6","37","±42","1.1%","±1.3","14","±22","0.5%","±0.8","19","±26","0.8%","±1.0","65","±48","1.7%","±1.3","245","±144","5.5%","±3.3","0","±12","0.0%","±0.9","16","±26","0.3%","±0.5"
"        Subsaharan African","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","17","±20","0.4%","±0.5","16","±26","0.2%","±0.4","0","±12","0.0%","±1.0","29","±48","0.9%","±1.6","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","18","±35","0.5%","±1.0","0","±17","0.0%","±0.6"
"        Swedish","22","±19","0.9%","±0.7","39","±46","1.4%","±1.6","65","±61","1.9%","±1.8","5","±6","0.3%","±0.3","23","±12","0.6%","±0.3","48","±39","0.7%","±0.5","35","±26","1.0%","±0.8","0","±12","0.0%","±1.0","19","±22","0.6%","±0.7","0","±12","0.0%","±1.2","10","±17","0.4%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","9","±14","0.3%","±0.4","22","±28","0.4%","±0.5"
"        Swiss","5","±7","0.2%","±0.3","5","±6","0.2%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","2","±3","0.1%","±0.1","33","±36","0.4%","±0.5","0","±12","0.0%","±1.0","10","±15","0.3%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","20","±30","0.4%","±0.7","0","±12","0.0%","±0.9","21","±31","0.4%","±0.6"
