"Label","Census Tract 301, Livingston County, New York!!Estimate","Census Tract 301, Livingston County, New York!!Margin of Error","Census Tract 301, Livingston County, New York!!Percent","Census Tract 301, Livingston County, New York!!Percent Margin of Error","Census Tract 302.01, Livingston County, New York!!Estimate","Census Tract 302.01, Livingston County, New York!!Margin of Error","Census Tract 302.01, Livingston County, New York!!Percent","Census Tract 302.01, Livingston County, New York!!Percent Margin of Error","Census Tract 302.02, Livingston County, New York!!Estimate","Census Tract 302.02, Livingston County, New York!!Margin of Error","Census Tract 302.02, Livingston County, New York!!Percent","Census Tract 302.02, Livingston County, New York!!Percent Margin of Error","Census Tract 303, Livingston County, New York!!Estimate","Census Tract 303, Livingston County, New York!!Margin of Error","Census Tract 303, Livingston County, New York!!Percent","Census Tract 303, Livingston County, New York!!Percent Margin of Error","Census Tract 304, Livingston County, New York!!Estimate","Census Tract 304, Livingston County, New York!!Margin of Error","Census Tract 304, Livingston County, New York!!Percent","Census Tract 304, Livingston County, New York!!Percent Margin of Error","Census Tract 305, Livingston County, New York!!Estimate","Census Tract 305, Livingston County, New York!!Margin of Error","Census Tract 305, Livingston County, New York!!Percent","Census Tract 305, Livingston County, New York!!Percent Margin of Error","Census Tract 306, Livingston County, New York!!Estimate","Census Tract 306, Livingston County, New York!!Margin of Error","Census Tract 306, Livingston County, New York!!Percent","Census Tract 306, Livingston County, New York!!Percent Margin of Error","Census Tract 307, Livingston County, New York!!Estimate","Census Tract 307, Livingston County, New York!!Margin of Error","Census Tract 307, Livingston County, New York!!Percent","Census Tract 307, Livingston County, New York!!Percent Margin of Error","Census Tract 308, Livingston County, New York!!Estimate","Census Tract 308, Livingston County, New York!!Margin of Error","Census Tract 308, Livingston County, New York!!Percent","Census Tract 308, Livingston County, New York!!Percent Margin of Error","Census Tract 309, Livingston County, New York!!Estimate","Census Tract 309, Livingston County, New York!!Margin of Error","Census Tract 309, Livingston County, New York!!Percent","Census Tract 309, Livingston County, New York!!Percent Margin of Error","Census Tract 310, Livingston County, New York!!Estimate","Census Tract 310, Livingston County, New York!!Margin of Error","Census Tract 310, Livingston County, New York!!Percent","Census Tract 310, Livingston County, New York!!Percent Margin of Error","Census Tract 311, Livingston County, New York!!Estimate","Census Tract 311, Livingston County, New York!!Margin of Error","Census Tract 311, Livingston County, New York!!Percent","Census Tract 311, Livingston County, New York!!Percent Margin of Error","Census Tract 312, Livingston County, New York!!Estimate","Census Tract 312, Livingston County, New York!!Margin of Error","Census Tract 312, Livingston County, New York!!Percent","Census Tract 312, Livingston County, New York!!Percent Margin of Error","Census Tract 313, Livingston County, New York!!Estimate","Census Tract 313, Livingston County, New York!!Margin of Error","Census Tract 313, Livingston County, New York!!Percent","Census Tract 313, Livingston County, New York!!Percent Margin of Error","Census Tract 314, Livingston County, New York!!Estimate","Census Tract 314, Livingston County, New York!!Margin of Error","Census Tract 314, Livingston County, New York!!Percent","Census Tract 314, Livingston County, New York!!Percent Margin of Error"
"        Native","31","±34","31","(X)","16","±21","16","(X)","0","±17","0","(X)","12","±16","12","(X)","11","±17","11","(X)","35","±36","35","(X)","48","±32","48","(X)","74","±51","74","(X)","31","±30","31","(X)","179","±91","179","(X)","18","±14","18","(X)","0","±12","0","(X)","21","±20","21","(X)","13","±11","13","(X)","64","±56","64","(X)"
"            Entered 2010 or later","0","±12","0.0%","±53.3","0","±17","0.0%","±74.1","0","±17","-","**","5","±11","41.7%","±58.3","0","±12","0.0%","±89.4","28","±28","80.0%","±30.9","10","±19","20.8%","±35.9","3","±6","4.1%","±8.5","0","±17","0.0%","±53.3","101","±83","56.4%","±32.0","0","±12","0.0%","±69.9","0","±12","-","**","0","±12","0.0%","±64.7","3","±4","23.1%","±38.8","0","±12","0.0%","±37.0"
"            Entered before 2010","31","±34","100.0%","±53.3","16","±21","100.0%","±74.1","0","±17","-","**","7","±12","58.3%","±58.3","11","±17","100.0%","±89.4","7","±13","20.0%","±30.9","38","±28","79.2%","±35.9","71","±51","95.9%","±8.5","31","±30","100.0%","±53.3","78","±56","43.6%","±32.0","18","±14","100.0%","±69.9","0","±12","-","**","21","±20","100.0%","±64.7","10","±10","76.9%","±38.8","64","±56","100.0%","±37.0"
"        Foreign born","214","±106","214","(X)","228","±190","228","(X)","239","±141","239","(X)","100","±60","100","(X)","89","±44","89","(X)","422","±192","422","(X)","176","±72","176","(X)","213","±101","213","(X)","129","±63","129","(X)","84","±62","84","(X)","85","±44","85","(X)","72","±41","72","(X)","41","±32","41","(X)","137","±131","137","(X)","48","±41","48","(X)"
"            Entered 2010 or later","131","±93","61.2%","±22.8","189","±188","82.9%","±25.9","66","±76","27.6%","±29.9","5","±10","5.0%","±8.5","32","±28","36.0%","±28.7","163","±93","38.6%","±13.3","8","±16","4.5%","±8.0","14","±17","6.6%","±8.2","19","±23","14.7%","±17.0","0","±12","0.0%","±31.0","5","±5","5.9%","±6.5","4","±7","5.6%","±10.0","8","±11","19.5%","±26.2","7","±11","5.1%","±11.5","3","±14","6.3%","±26.7"
"            Entered before 2010","83","±49","38.8%","±22.8","39","±34","17.1%","±25.9","173","±131","72.4%","±29.9","95","±56","95.0%","±8.5","57","±41","64.0%","±28.7","259","±129","61.4%","±13.3","168","±68","95.5%","±8.0","199","±99","93.4%","±8.2","110","±58","85.3%","±17.0","84","±62","100.0%","±31.0","80","±42","94.1%","±6.5","68","±41","94.4%","±10.0","33","±30","80.5%","±26.2","130","±130","94.9%","±11.5","45","±37","93.8%","±26.7"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","214","±106","214","(X)","228","±190","228","(X)","239","±141","239","(X)","100","±60","100","(X)","89","±44","89","(X)","422","±192","422","(X)","176","±72","176","(X)","213","±101","213","(X)","129","±63","129","(X)","84","±62","84","(X)","85","±44","85","(X)","72","±41","72","(X)","41","±32","41","(X)","137","±131","137","(X)","48","±41","48","(X)"
"        Europe","29","±23","13.6%","±10.9","22","±28","9.6%","±16.4","43","±41","18.0%","±17.8","33","±34","33.0%","±28.1","40","±35","44.9%","±30.8","32","±31","7.6%","±7.6","64","±38","36.4%","±18.4","44","±34","20.7%","±15.2","38","±26","29.5%","±20.6","13","±18","15.5%","±24.0","0","±12","0.0%","±30.7","48","±32","66.7%","±27.7","38","±31","92.7%","±10.2","25","±19","18.2%","±23.1","28","±33","58.3%","±38.6"
"        Asia","87","±103","40.7%","±38.2","75","±105","32.9%","±40.5","139","±112","58.2%","±28.2","0","±12","0.0%","±27.2","30","±28","33.7%","±28.1","322","±187","76.3%","±14.5","83","±53","47.2%","±18.6","116","±83","54.5%","±22.2","17","±18","13.2%","±14.3","0","±12","0.0%","±31.0","2","±4","2.4%","±4.7","0","±12","0.0%","±34.4","0","±12","0.0%","±46.3","7","±11","5.1%","±11.5","1","±3","2.1%","±7.1"
"        Africa","0","±12","0.0%","±14.1","0","±17","0.0%","±13.3","47","±69","19.7%","±25.4","7","±14","7.0%","±12.1","0","±12","0.0%","±29.7","0","±12","0.0%","±7.4","14","±19","8.0%","±9.7","0","±17","0.0%","±14.1","2","±4","1.6%","±2.9","0","±12","0.0%","±31.0","0","±12","0.0%","±30.7","0","±12","0.0%","±34.4","0","±12","0.0%","±46.3","12","±18","8.8%","±12.3","1","±10","2.1%","±19.3"
"        Oceania","0","±12","0.0%","±14.1","0","±17","0.0%","±13.3","0","±17","0.0%","±12.7","0","±12","0.0%","±27.2","0","±12","0.0%","±29.7","0","±12","0.0%","±7.4","0","±12","0.0%","±16.8","0","±17","0.0%","±14.1","0","±17","0.0%","±22.0","0","±12","0.0%","±31.0","0","±12","0.0%","±30.7","0","±12","0.0%","±34.4","0","±12","0.0%","±46.3","0","±12","0.0%","±20.9","0","±12","0.0%","±42.8"
"        Latin America","77","±74","36.0%","±33.7","119","±160","52.2%","±46.6","10","±16","4.2%","±7.0","17","±22","17.0%","±18.7","6","±12","6.7%","±13.5","26","±25","6.2%","±6.7","11","±12","6.3%","±6.4","13","±17","6.1%","±8.3","69","±56","53.5%","±25.2","71","±60","84.5%","±24.0","82","±43","96.5%","±4.7","20","±25","27.8%","±27.9","0","±12","0.0%","±46.3","86","±121","62.8%","±40.3","18","±18","37.5%","±38.1"
"        Northern America","21","±22","9.8%","±10.5","12","±17","5.3%","±12.3","0","±17","0.0%","±12.7","43","±32","43.0%","±27.5","13","±17","14.6%","±20.2","42","±38","10.0%","±9.5","4","±6","2.3%","±3.2","40","±34","18.8%","±15.0","3","±4","2.3%","±3.4","0","±12","0.0%","±31.0","1","±3","1.2%","±4.9","4","±6","5.6%","±9.0","3","±4","7.3%","±10.2","7","±7","5.1%","±9.8","0","±12","0.0%","±42.8"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","3,885","±83","3,885","(X)","5,183","±367","5,183","(X)","5,801","±340","5,801","(X)","2,964","±104","2,964","(X)","3,110","±347","3,110","(X)","2,969","±307","2,969","(X)","3,894","±53","3,894","(X)","7,256","±118","7,256","(X)","4,935","±317","4,935","(X)","2,756","±223","2,756","(X)","1,749","±201","1,749","(X)","4,359","±183","4,359","(X)","3,595","±146","3,595","(X)","4,075","±177","4,075","(X)","4,321","±147","4,321","(X)"
"        English only","3,724","±116","95.9%","±1.9","4,772","±381","92.1%","±3.9","5,591","±343","96.4%","±2.5","2,900","±101","97.8%","±1.4","2,896","±341","93.1%","±3.3","1,899","±262","64.0%","±8.0","3,672","±90","94.3%","±1.9","6,984","±132","96.3%","±1.7","4,568","±310","92.6%","±2.4","2,345","±237","85.1%","±4.9","1,374","±190","78.6%","±5.0","4,187","±206","96.1%","±2.2","3,551","±151","98.8%","±1.0","3,950","±176","96.9%","±1.2","4,225","±159","97.8%","±1.6"
"        Language other than English","161","±75","4.1%","±1.9","411","±203","7.9%","±3.9","210","±147","3.6%","±2.5","64","±43","2.2%","±1.4","214","±104","6.9%","±3.3","1,070","±289","36.0%","±8.0","222","±76","5.7%","±1.9","272","±121","3.7%","±1.7","367","±124","7.4%","±2.4","411","±136","14.9%","±4.9","375","±92","21.4%","±5.0","172","±93","3.9%","±2.2","44","±35","1.2%","±1.0","125","±48","3.1%","±1.2","96","±68","2.2%","±1.6"
"            Speak English less than ""very well""","52","±61","1.3%","±1.6","140","±162","2.7%","±3.1","39","±59","0.7%","±1.0","22","±21","0.7%","±0.7","40","±29","1.3%","±0.9","487","±169","16.4%","±5.0","101","±55","2.6%","±1.4","123","±84","1.7%","±1.1","80","±50","1.6%","±1.0","91","±69","3.3%","±2.5","62","±37","3.5%","±2.2","51","±38","1.2%","±0.9","5","±9","0.1%","±0.2","45","±29","1.1%","±0.7","44","±42","1.0%","±1.0"
"        Spanish","60","±67","1.5%","±1.7","206","±166","4.0%","±3.2","22","±35","0.4%","±0.6","40","±30","1.3%","±1.0","82","±70","2.6%","±2.2","120","±63","4.0%","±2.1","47","±43","1.2%","±1.1","90","±80","1.2%","±1.1","182","±91","3.7%","±1.9","365","±129","13.2%","±4.7","273","±68","15.6%","±3.7","55","±42","1.3%","±1.0","20","±17","0.6%","±0.5","15","±11","0.4%","±0.3","41","±50","0.9%","±1.2"
"            Speak English less than ""very well""","43","±51","1.1%","±1.3","120","±159","2.3%","±3.1","0","±17","0.0%","±0.6","22","±21","0.7%","±0.7","13","±20","0.4%","±0.6","17","±20","0.6%","±0.7","10","±14","0.3%","±0.4","22","±28","0.3%","±0.4","71","±46","1.4%","±0.9","89","±68","3.2%","±2.5","60","±36","3.4%","±2.1","41","±37","0.9%","±0.8","0","±12","0.0%","±0.9","4","±5","0.1%","±0.1","9","±16","0.2%","±0.4"
"        Other Indo-European languages","52","±34","1.3%","±0.9","78","±68","1.5%","±1.3","60","±69","1.0%","±1.2","22","±28","0.7%","±0.9","87","±61","2.8%","±1.9","83","±42","2.8%","±1.4","75","±48","1.9%","±1.2","63","±44","0.9%","±0.6","165","±90","3.3%","±1.8","46","±36","1.7%","±1.3","64","±40","3.7%","±2.3","117","±82","2.7%","±1.9","21","±33","0.6%","±0.9","107","±47","2.6%","±1.2","28","±29","0.6%","±0.7"
"            Speak English less than ""very well""","0","±12","0.0%","±0.8","20","±27","0.4%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.0","20","±22","0.7%","±0.7","20","±31","0.5%","±0.8","23","±30","0.3%","±0.4","6","±11","0.1%","±0.2","2","±4","0.1%","±0.1","2","±4","0.1%","±0.2","10","±11","0.2%","±0.2","5","±9","0.1%","±0.2","41","±28","1.0%","±0.7","9","±19","0.2%","±0.4"
"        Asian and Pacific Islander languages","40","±63","1.0%","±1.6","127","±109","2.5%","±2.1","81","±116","1.4%","±2.0","0","±12","0.0%","±1.1","14","±20","0.5%","±0.6","57","±37","1.9%","±1.2","32","±34","0.8%","±0.9","86","±81","1.2%","±1.1","6","±10","0.1%","±0.2","0","±12","0.0%","±1.2","10","±13","0.6%","±0.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","3","±4","0.1%","±0.1","1","±3","0.0%","±0.1"
"            Speak English less than ""very well""","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","39","±59","0.7%","±1.0","0","±12","0.0%","±1.1","7","±14","0.2%","±0.5","14","±19","0.5%","±0.6","24","±30","0.6%","±0.8","45","±59","0.6%","±0.8","3","±5","0.1%","±0.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","1","±3","0.0%","±0.1"
"        Other languages","9","±11","0.2%","±0.3","0","±17","0.0%","±0.6","47","±69","0.8%","±1.2","2","±5","0.1%","±0.2","31","±24","1.0%","±0.8","810","±261","27.3%","±7.6","68","±43","1.7%","±1.1","33","±49","0.5%","±0.7","14","±19","0.3%","±0.4","0","±12","0.0%","±1.2","28","±25","1.6%","±1.4","0","±12","0.0%","±0.7","3","±5","0.1%","±0.1","0","±12","0.0%","±0.8","26","±40","0.6%","±0.9"
"            Speak English less than ""very well""","9","±11","0.2%","±0.3","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","20","±19","0.6%","±0.6","436","±167","14.7%","±5.1","47","±38","1.2%","±1.0","33","±49","0.5%","±0.7","0","±17","0.0%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","25","±38","0.6%","±0.9"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,138","±16","4,138","(X)","5,345","±365","5,345","(X)","6,092","±386","6,092","(X)","3,212","±74","3,212","(X)","3,187","±360","3,187","(X)","2,969","±307","2,969","(X)","4,111","±18","4,111","(X)","7,584","±21","7,584","(X)","5,148","±311","5,148","(X)","2,931","±235","2,931","(X)","1,749","±201","1,749","(X)","4,558","±196","4,558","(X)","3,764","±132","3,764","(X)","4,217","±179","4,217","(X)","4,586","±130","4,586","(X)"
"        American","209","±92","5.1%","±2.2","208","±114","3.9%","±2.1","331","±179","5.4%","±2.9","127","±86","4.0%","±2.7","57","±38","1.8%","±1.2","23","±20","0.8%","±0.6","265","±104","6.4%","±2.5","292","±199","3.9%","±2.6","214","±81","4.2%","±1.6","42","±30","1.4%","±1.0","9","±16","0.5%","±0.9","259","±88","5.7%","±1.9","314","±98","8.3%","±2.5","265","±59","6.3%","±1.4","297","±190","6.5%","±4.1"
"        Arab","0","±12","0.0%","±0.8","35","±59","0.7%","±1.1","0","±17","0.0%","±0.5","8","±15","0.2%","±0.5","0","±12","0.0%","±1.0","4","±9","0.1%","±0.3","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","23","±26","0.4%","±0.5","0","±12","0.0%","±1.1","20","±21","1.1%","±1.2","17","±26","0.4%","±0.6","0","±12","0.0%","±0.9","4","±6","0.1%","±0.1","0","±12","0.0%","±0.7"
"        Czech","12","±14","0.3%","±0.3","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","14","±13","0.4%","±0.4","0","±12","0.0%","±1.0","7","±14","0.2%","±0.5","35","±40","0.9%","±1.0","0","±17","0.0%","±0.4","2","±4","0.0%","±0.1","0","±12","0.0%","±1.1","0","±12","0.0%","±1.8","7","±11","0.2%","±0.2","0","±12","0.0%","±0.9","12","±13","0.3%","±0.3","0","±12","0.0%","±0.7"
"        Danish","0","±12","0.0%","±0.8","28","±45","0.5%","±0.8","0","±17","0.0%","±0.5","23","±26","0.7%","±0.8","5","±9","0.2%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","2","±5","0.0%","±0.1","4","±6","0.1%","±0.1","0","±12","0.0%","±1.1","0","±12","0.0%","±1.8","5","±8","0.1%","±0.2","0","±12","0.0%","±0.9","16","±11","0.4%","±0.3","0","±12","0.0%","±0.7"
"        Dutch","77","±39","1.9%","±0.9","145","±88","2.7%","±1.6","342","±205","5.6%","±3.4","119","±110","3.7%","±3.4","38","±25","1.2%","±0.8","30","±25","1.0%","±0.8","112","±48","2.7%","±1.2","292","±96","3.9%","±1.3","88","±39","1.7%","±0.8","114","±75","3.9%","±2.5","13","±18","0.7%","±1.0","178","±63","3.9%","±1.4","159","±81","4.2%","±2.1","220","±75","5.2%","±1.8","145","±102","3.2%","±2.2"
"        English","758","±204","18.3%","±4.9","668","±187","12.5%","±3.5","1,384","±385","22.7%","±6.3","461","±166","14.4%","±5.2","449","±131","14.1%","±3.9","76","±45","2.6%","±1.5","768","±151","18.7%","±3.7","881","±235","11.6%","±3.1","744","±159","14.5%","±3.0","286","±147","9.8%","±4.8","33","±24","1.9%","±1.3","673","±99","14.8%","±2.1","596","±107","15.8%","±2.8","503","±83","11.9%","±2.1","491","±229","10.7%","±5.0"
"        French (except Basque)","141","±95","3.4%","±2.3","260","±167","4.9%","±3.1","106","±71","1.7%","±1.2","69","±41","2.1%","±1.3","180","±125","5.6%","±3.8","19","±20","0.6%","±0.7","117","±78","2.8%","±1.9","248","±136","3.3%","±1.8","98","±43","1.9%","±0.8","97","±71","3.3%","±2.4","14","±17","0.8%","±1.0","215","±79","4.7%","±1.7","98","±67","2.6%","±1.8","99","±39","2.3%","±0.9","196","±177","4.3%","±3.9"
"        French Canadian","47","±31","1.1%","±0.8","0","±17","0.0%","±0.6","83","±66","1.4%","±1.1","39","±38","1.2%","±1.2","53","±59","1.7%","±1.8","22","±21","0.7%","±0.7","73","±61","1.8%","±1.5","109","±80","1.4%","±1.1","41","±32","0.8%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.8","38","±33","0.8%","±0.7","15","±14","0.4%","±0.4","51","±28","1.2%","±0.7","15","±25","0.3%","±0.6"
"        German","886","±161","21.4%","±3.9","1,204","±243","22.5%","±4.6","1,420","±334","23.3%","±5.4","1,037","±210","32.3%","±6.6","521","±148","16.3%","±4.2","271","±71","9.1%","±2.4","1,310","±201","31.9%","±4.9","2,293","±454","30.2%","±6.0","1,035","±194","20.1%","±3.7","441","±177","15.0%","±6.0","111","±52","6.3%","±3.0","1,384","±201","30.4%","±4.1","877","±184","23.3%","±4.9","1,238","±163","29.4%","±3.6","1,060","±334","23.1%","±7.2"
"        Greek","0","±12","0.0%","±0.8","79","±78","1.5%","±1.4","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","10","±17","0.3%","±0.5","22","±22","0.7%","±0.8","6","±11","0.1%","±0.3","0","±17","0.0%","±0.4","0","±17","0.0%","±0.6","27","±44","0.9%","±1.5","13","±22","0.7%","±1.2","13","±20","0.3%","±0.4","13","±19","0.3%","±0.5","3","±4","0.1%","±0.1","10","±16","0.2%","±0.4"
"        Hungarian","0","±12","0.0%","±0.8","7","±11","0.1%","±0.2","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","5","±10","0.2%","±0.3","8","±12","0.2%","±0.3","38","±38","0.5%","±0.5","0","±17","0.0%","±0.6","22","±25","0.8%","±0.8","0","±12","0.0%","±1.8","20","±25","0.4%","±0.6","0","±12","0.0%","±0.9","2","±4","0.0%","±0.1","16","±22","0.3%","±0.5"
"        Irish","984","±226","23.8%","±5.5","1,122","±256","21.0%","±4.6","1,524","±329","25.0%","±5.5","926","±222","28.8%","±7.0","733","±248","23.0%","±7.0","395","±133","13.3%","±4.7","910","±164","22.1%","±4.0","1,513","±282","19.9%","±3.7","942","±192","18.3%","±3.6","396","±126","13.5%","±3.9","134","±59","7.7%","±3.1","850","±185","18.6%","±3.8","811","±242","21.5%","±6.5","694","±125","16.5%","±2.9","1,100","±349","24.0%","±7.6"
"        Italian","588","±130","14.2%","±3.2","1,107","±261","20.7%","±4.5","971","±405","15.9%","±6.2","526","±162","16.4%","±5.0","596","±219","18.7%","±6.3","317","±78","10.7%","±2.6","551","±152","13.4%","±3.7","904","±241","11.9%","±3.2","960","±160","18.6%","±3.1","716","±216","24.4%","±7.3","96","±47","5.5%","±2.6","503","±103","11.0%","±2.3","370","±166","9.8%","±4.5","446","±96","10.6%","±2.3","380","±166","8.3%","±3.7"
"        Lithuanian","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","9","±14","0.3%","±0.5","0","±12","0.0%","±0.8","68","±76","0.9%","±1.0","0","±17","0.0%","±0.6","14","±22","0.5%","±0.7","0","±12","0.0%","±1.8","30","±24","0.7%","±0.5","0","±12","0.0%","±0.9","4","±5","0.1%","±0.1","0","±12","0.0%","±0.7"
"        Norwegian","5","±8","0.1%","±0.2","31","±51","0.6%","±0.9","13","±22","0.2%","±0.4","6","±9","0.2%","±0.3","5","±9","0.2%","±0.3","9","±9","0.3%","±0.3","0","±12","0.0%","±0.8","20","±23","0.3%","±0.3","16","±17","0.3%","±0.3","11","±17","0.4%","±0.6","0","±12","0.0%","±1.8","28","±23","0.6%","±0.5","0","±12","0.0%","±0.9","9","±9","0.2%","±0.2","0","±12","0.0%","±0.7"
"        Polish","146","±100","3.5%","±2.4","317","±169","5.9%","±3.1","395","±166","6.5%","±2.8","258","±108","8.0%","±3.3","39","±34","1.2%","±1.1","79","±37","2.7%","±1.2","222","±96","5.4%","±2.3","244","±110","3.2%","±1.4","289","±136","5.6%","±2.6","80","±56","2.7%","±1.9","32","±28","1.8%","±1.6","143","±73","3.1%","±1.6","98","±52","2.6%","±1.4","139","±45","3.3%","±1.1","364","±180","7.9%","±3.9"
"        Portuguese","0","±12","0.0%","±0.8","9","±15","0.2%","±0.3","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","29","±45","0.9%","±1.4","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","12","±16","0.2%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.8","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","8","±8","0.2%","±0.2","0","±12","0.0%","±0.7"
"        Russian","0","±12","0.0%","±0.8","18","±20","0.3%","±0.4","17","±28","0.3%","±0.5","0","±12","0.0%","±1.0","31","±34","1.0%","±1.0","42","±30","1.4%","±1.0","18","±22","0.4%","±0.5","0","±17","0.0%","±0.4","11","±12","0.2%","±0.2","0","±12","0.0%","±1.1","17","±23","1.0%","±1.3","9","±11","0.2%","±0.2","4","±6","0.1%","±0.1","8","±11","0.2%","±0.3","33","±50","0.7%","±1.1"
"        Scotch-Irish","70","±33","1.7%","±0.8","76","±67","1.4%","±1.3","33","±36","0.5%","±0.6","30","±26","0.9%","±0.8","22","±22","0.7%","±0.7","0","±12","0.0%","±1.1","46","±30","1.1%","±0.7","88","±56","1.2%","±0.7","33","±18","0.6%","±0.4","10","±15","0.3%","±0.5","0","±12","0.0%","±1.8","33","±22","0.7%","±0.5","11","±17","0.3%","±0.5","33","±17","0.8%","±0.4","86","±127","1.9%","±2.8"
"        Scottish","194","±68","4.7%","±1.6","107","±76","2.0%","±1.4","52","±50","0.9%","±0.8","86","±60","2.7%","±1.9","53","±29","1.7%","±0.9","21","±21","0.7%","±0.7","67","±55","1.6%","±1.3","209","±98","2.8%","±1.3","108","±53","2.1%","±1.0","29","±23","1.0%","±0.8","11","±14","0.6%","±0.8","62","±31","1.4%","±0.7","80","±61","2.1%","±1.6","58","±27","1.4%","±0.6","132","±103","2.9%","±2.2"
"        Slovak","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","0","±17","0.0%","±0.6","10","±15","0.3%","±0.5","0","±12","0.0%","±1.8","22","±23","0.5%","±0.5","0","±12","0.0%","±0.9","13","±15","0.3%","±0.4","0","±12","0.0%","±0.7"
"        Subsaharan African","0","±12","0.0%","±0.8","24","±24","0.4%","±0.5","55","±80","0.9%","±1.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","10","±15","0.3%","±0.5","8","±16","0.2%","±0.4","0","±17","0.0%","±0.4","19","±20","0.4%","±0.4","0","±12","0.0%","±1.1","166","±73","9.5%","±3.8","9","±14","0.2%","±0.3","0","±12","0.0%","±0.9","19","±21","0.5%","±0.5","48","±76","1.0%","±1.7"
"        Swedish","34","±23","0.8%","±0.5","7","±11","0.1%","±0.2","104","±76","1.7%","±1.2","7","±11","0.2%","±0.3","21","±22","0.7%","±0.7","14","±17","0.5%","±0.6","16","±18","0.4%","±0.4","69","±45","0.9%","±0.6","39","±26","0.8%","±0.5","10","±16","0.3%","±0.5","0","±12","0.0%","±1.8","79","±53","1.7%","±1.2","17","±15","0.5%","±0.4","34","±22","0.8%","±0.5","18","±28","0.4%","±0.6"
"        Swiss","3","±6","0.1%","±0.1","20","±23","0.4%","±0.4","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","12","±20","0.4%","±0.6","0","±12","0.0%","±1.1","24","±18","0.6%","±0.4","14","±20","0.2%","±0.3","6","±7","0.1%","±0.1","0","±12","0.0%","±1.1","14","±20","0.8%","±1.1","50","±47","1.1%","±1.0","3","±5","0.1%","±0.1","29","±26","0.7%","±0.6","18","±29","0.4%","±0.6"
"        Ukrainian","13","±15","0.3%","±0.4","7","±11","0.1%","±0.2","0","±17","0.0%","±0.5","0","±12","0.0%","±1.0","11","±13","0.3%","±0.4","39","±29","1.3%","±1.0","49","±38","1.2%","±0.9","30","±27","0.4%","±0.4","4","±4","0.1%","±0.1","2","±4","0.1%","±0.1","4","±7","0.2%","±0.4","6","±8","0.1%","±0.2","2","±4","0.1%","±0.1","16","±15","0.4%","±0.3","0","±12","0.0%","±0.7"
"        Welsh","89","±102","2.2%","±2.5","54","±37","1.0%","±0.7","16","±25","0.3%","±0.4","18","±20","0.6%","±0.6","52","±46","1.6%","±1.4","0","±12","0.0%","±1.1","32","±32","0.8%","±0.8","34","±38","0.4%","±0.5","50","±35","1.0%","±0.7","20","±22","0.7%","±0.7","5","±7","0.3%","±0.4","85","±45","1.9%","±1.0","24","±21","0.6%","±0.6","21","±11","0.5%","±0.3","14","±23","0.3%","±0.5"
