"Label","Census Tract 801, Greene County, New York!!Estimate","Census Tract 801, Greene County, New York!!Margin of Error","Census Tract 801, Greene County, New York!!Percent","Census Tract 801, Greene County, New York!!Percent Margin of Error","Census Tract 802.01, Greene County, New York!!Estimate","Census Tract 802.01, Greene County, New York!!Margin of Error","Census Tract 802.01, Greene County, New York!!Percent","Census Tract 802.01, Greene County, New York!!Percent Margin of Error","Census Tract 802.02, Greene County, New York!!Estimate","Census Tract 802.02, Greene County, New York!!Margin of Error","Census Tract 802.02, Greene County, New York!!Percent","Census Tract 802.02, Greene County, New York!!Percent Margin of Error","Census Tract 803, Greene County, New York!!Estimate","Census Tract 803, Greene County, New York!!Margin of Error","Census Tract 803, Greene County, New York!!Percent","Census Tract 803, Greene County, New York!!Percent Margin of Error","Census Tract 804.01, Greene County, New York!!Estimate","Census Tract 804.01, Greene County, New York!!Margin of Error","Census Tract 804.01, Greene County, New York!!Percent","Census Tract 804.01, Greene County, New York!!Percent Margin of Error","Census Tract 804.02, Greene County, New York!!Estimate","Census Tract 804.02, Greene County, New York!!Margin of Error","Census Tract 804.02, Greene County, New York!!Percent","Census Tract 804.02, Greene County, New York!!Percent Margin of Error","Census Tract 805.01, Greene County, New York!!Estimate","Census Tract 805.01, Greene County, New York!!Margin of Error","Census Tract 805.01, Greene County, New York!!Percent","Census Tract 805.01, Greene County, New York!!Percent Margin of Error","Census Tract 805.02, Greene County, New York!!Estimate","Census Tract 805.02, Greene County, New York!!Margin of Error","Census Tract 805.02, Greene County, New York!!Percent","Census Tract 805.02, Greene County, New York!!Percent Margin of Error","Census Tract 806, Greene County, New York!!Estimate","Census Tract 806, Greene County, New York!!Margin of Error","Census Tract 806, Greene County, New York!!Percent","Census Tract 806, Greene County, New York!!Percent Margin of Error","Census Tract 807, Greene County, New York!!Estimate","Census Tract 807, Greene County, New York!!Margin of Error","Census Tract 807, Greene County, New York!!Percent","Census Tract 807, Greene County, New York!!Percent Margin of Error","Census Tract 808, Greene County, New York!!Estimate","Census Tract 808, Greene County, New York!!Margin of Error","Census Tract 808, Greene County, New York!!Percent","Census Tract 808, Greene County, New York!!Percent Margin of Error","Census Tract 809, Greene County, New York!!Estimate","Census Tract 809, Greene County, New York!!Margin of Error","Census Tract 809, Greene County, New York!!Percent","Census Tract 809, Greene County, New York!!Percent Margin of Error","Census Tract 810, Greene County, New York!!Estimate","Census Tract 810, Greene County, New York!!Margin of Error","Census Tract 810, Greene County, New York!!Percent","Census Tract 810, Greene County, New York!!Percent Margin of Error","Census Tract 811.01, Greene County, New York!!Estimate","Census Tract 811.01, Greene County, New York!!Margin of Error","Census Tract 811.01, Greene County, New York!!Percent","Census Tract 811.01, Greene County, New York!!Percent Margin of Error","Census Tract 811.02, Greene County, New York!!Estimate","Census Tract 811.02, Greene County, New York!!Margin of Error","Census Tract 811.02, Greene County, New York!!Percent","Census Tract 811.02, Greene County, New York!!Percent Margin of Error"
"            Entered 2010 or later","0","±12","-","**","0","±12","0.0%","±54.1","0","±12","0.0%","±54.1","0","±12","0.0%","±54.1","0","±12","0.0%","±27.6","3","±5","6.5%","±11.5","0","±12","0.0%","±30.2","0","±12","0.0%","±38.3","64","±79","46.0%","±20.0","0","±12","0.0%","±74.1","46","±30","23.0%","±12.2","0","±12","0.0%","±100.0","0","±12","-","**","0","±12","0.0%","±44.2","0","±12","-","**"
"            Entered before 2010","0","±12","-","**","30","±38","100.0%","±54.1","30","±28","100.0%","±54.1","30","±21","100.0%","±54.1","98","±80","100.0%","±27.6","43","±31","93.5%","±11.5","87","±82","100.0%","±30.2","60","±61","100.0%","±38.3","75","±110","54.0%","±20.0","16","±24","100.0%","±74.1","154","±67","77.0%","±12.2","5","±7","100.0%","±100.0","0","±12","-","**","45","±47","100.0%","±44.2","0","±12","-","**"
"        Foreign born","57","±43","57","(X)","203","±118","203","(X)","95","±41","95","(X)","184","±74","184","(X)","372","±201","372","(X)","192","±60","192","(X)","135","±121","135","(X)","209","±99","209","(X)","65","±58","65","(X)","179","±96","179","(X)","303","±77","303","(X)","366","±119","366","(X)","229","±149","229","(X)","256","±129","256","(X)","155","±119","155","(X)"
"            Entered 2010 or later","8","±18","14.0%","±29.6","0","±12","0.0%","±14.8","9","±13","9.5%","±13.6","0","±12","0.0%","±16.1","29","±32","7.8%","±9.0","3","±5","1.6%","±2.9","31","±39","23.0%","±34.6","6","±12","2.9%","±5.7","12","±19","18.5%","±29.6","43","±54","24.0%","±26.7","73","±36","24.1%","±10.9","30","±42","8.2%","±11.7","0","±12","0.0%","±13.2","0","±12","0.0%","±11.9","0","±12","0.0%","±18.8"
"            Entered before 2010","49","±41","86.0%","±29.6","203","±118","100.0%","±14.8","86","±40","90.5%","±13.6","184","±74","100.0%","±16.1","343","±199","92.2%","±9.0","189","±60","98.4%","±2.9","104","±120","77.0%","±34.6","203","±99","97.1%","±5.7","53","±52","81.5%","±29.6","136","±80","76.0%","±26.7","230","±72","75.9%","±10.9","336","±130","91.8%","±11.7","229","±149","100.0%","±13.2","256","±129","100.0%","±11.9","155","±119","100.0%","±18.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","57","±43","57","(X)","203","±118","203","(X)","95","±41","95","(X)","184","±74","184","(X)","372","±201","372","(X)","192","±60","192","(X)","135","±121","135","(X)","209","±99","209","(X)","65","±58","65","(X)","179","±96","179","(X)","303","±77","303","(X)","366","±119","366","(X)","229","±149","229","(X)","256","±129","256","(X)","155","±119","155","(X)"
"        Europe","49","±41","86.0%","±29.6","164","±103","80.8%","±15.6","60","±32","63.2%","±25.2","154","±69","83.7%","±12.1","311","±187","83.6%","±13.4","132","±51","68.8%","±19.9","33","±24","24.4%","±32.2","153","±76","73.2%","±15.8","15","±20","23.1%","±37.4","79","±64","44.1%","±27.3","41","±31","13.5%","±9.3","152","±79","41.5%","±19.1","178","±132","77.7%","±27.5","91","±68","35.5%","±23.2","21","±27","13.5%","±19.1"
"        Asia","0","±12","0.0%","±39.3","33","±35","16.3%","±14.7","20","±22","21.1%","±19.3","15","±19","8.2%","±9.7","16","±29","4.3%","±8.1","39","±39","20.3%","±17.7","22","±36","16.3%","±29.6","21","±31","10.0%","±13.7","12","±19","18.5%","±29.6","75","±65","41.9%","±28.6","45","±31","14.9%","±9.7","99","±64","27.0%","±15.6","0","±12","0.0%","±13.2","63","±53","24.6%","±19.7","75","±98","48.4%","±46.5"
"        Africa","8","±18","14.0%","±29.6","0","±12","0.0%","±14.8","0","±12","0.0%","±28.3","0","±12","0.0%","±16.1","4","±6","1.1%","±1.7","0","±12","0.0%","±15.5","0","±12","0.0%","±21.2","0","±12","0.0%","±14.4","0","±12","0.0%","±36.7","0","±12","0.0%","±16.5","38","±27","12.5%","±8.9","0","±12","0.0%","±8.5","0","±12","0.0%","±13.2","0","±12","0.0%","±11.9","0","±12","0.0%","±18.8"
"        Oceania","0","±12","0.0%","±39.3","0","±12","0.0%","±14.8","0","±12","0.0%","±28.3","6","±8","3.3%","±4.5","0","±12","0.0%","±8.4","6","±8","3.1%","±4.1","0","±12","0.0%","±21.2","0","±12","0.0%","±14.4","0","±12","0.0%","±36.7","0","±12","0.0%","±16.5","0","±12","0.0%","±10.2","0","±12","0.0%","±8.5","0","±12","0.0%","±13.2","0","±12","0.0%","±11.9","0","±12","0.0%","±18.8"
"        Latin America","0","±12","0.0%","±39.3","0","±12","0.0%","±14.8","15","±17","15.8%","±17.2","9","±9","4.9%","±5.2","41","±47","11.0%","±12.7","15","±14","7.8%","±7.3","73","±116","54.1%","±47.5","35","±33","16.7%","±14.0","38","±49","58.5%","±46.3","25","±32","14.0%","±16.9","162","±57","53.5%","±13.2","115","±86","31.4%","±20.0","51","±69","22.3%","±27.5","102","±101","39.8%","±29.2","40","±52","25.8%","±32.4"
"        Northern America","0","±12","0.0%","±39.3","6","±9","3.0%","±4.8","0","±12","0.0%","±28.3","0","±12","0.0%","±16.1","0","±12","0.0%","±8.4","0","±12","0.0%","±15.5","7","±13","5.2%","±10.2","0","±12","0.0%","±14.4","0","±12","0.0%","±36.7","0","±12","0.0%","±16.5","17","±23","5.6%","±7.2","0","±12","0.0%","±8.5","0","±12","0.0%","±13.2","0","±12","0.0%","±11.9","19","±38","12.3%","±21.5"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","3,129","±75","3,129","(X)","3,332","±113","3,332","(X)","2,568","±71","2,568","(X)","2,938","±179","2,938","(X)","2,520","±62","2,520","(X)","1,942","±174","1,942","(X)","2,564","±322","2,564","(X)","3,615","±324","3,615","(X)","2,955","±256","2,955","(X)","2,560","±126","2,560","(X)","2,595","±275","2,595","(X)","3,859","±56","3,859","(X)","4,081","±264","4,081","(X)","4,190","±351","4,190","(X)","2,557","±364","2,557","(X)"
"        English only","3,042","±98","97.2%","±2.6","3,286","±117","98.6%","±1.4","2,488","±87","96.9%","±2.0","2,697","±194","91.8%","±2.7","2,314","±116","91.8%","±3.9","1,781","±168","91.7%","±3.1","2,238","±306","87.3%","±8.3","3,160","±400","87.4%","±7.1","2,750","±292","93.1%","±6.4","2,473","±136","96.6%","±2.5","1,993","±237","76.8%","±3.9","3,540","±140","91.7%","±3.3","3,777","±260","92.6%","±4.4","4,021","±358","96.0%","±2.9","2,284","±345","89.3%","±7.3"
"        Language other than English","87","±81","2.8%","±2.6","46","±46","1.4%","±1.4","80","±52","3.1%","±2.0","241","±78","8.2%","±2.7","206","±97","8.2%","±3.9","161","±62","8.3%","±3.1","326","±227","12.7%","±8.3","455","±255","12.6%","±7.1","205","±193","6.9%","±6.4","87","±65","3.4%","±2.5","602","±117","23.2%","±3.9","319","±127","8.3%","±3.3","304","±185","7.4%","±4.4","169","±121","4.0%","±2.9","273","±195","10.7%","±7.3"
"            Speak English less than ""very well""","44","±59","1.4%","±1.9","31","±39","0.9%","±1.2","11","±12","0.4%","±0.5","66","±57","2.2%","±1.9","119","±87","4.7%","±3.4","27","±19","1.4%","±1.0","109","±99","4.3%","±3.7","135","±87","3.7%","±2.4","69","±66","2.3%","±2.2","34","±52","1.3%","±2.0","178","±65","6.9%","±2.4","127","±108","3.3%","±2.8","48","±52","1.2%","±1.3","29","±50","0.7%","±1.2","79","±66","3.1%","±2.5"
"        Spanish","1","±2","0.0%","±0.1","0","±12","0.0%","±1.0","30","±31","1.2%","±1.2","14","±14","0.5%","±0.5","46","±44","1.8%","±1.8","25","±22","1.3%","±1.1","250","±224","9.8%","±8.2","105","±101","2.9%","±2.8","182","±189","6.2%","±6.3","18","±28","0.7%","±1.1","519","±110","20.0%","±3.7","117","±89","3.0%","±2.3","122","±129","3.0%","±3.1","84","±97","2.0%","±2.3","90","±108","3.5%","±4.2"
"            Speak English less than ""very well""","1","±2","0.0%","±0.1","0","±12","0.0%","±1.0","6","±9","0.2%","±0.4","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.7","87","±95","3.4%","±3.5","29","±30","0.8%","±0.8","68","±65","2.3%","±2.2","0","±12","0.0%","±1.3","167","±64","6.4%","±2.4","81","±94","2.1%","±2.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","35","±47","1.4%","±1.8"
"        Other Indo-European languages","86","±80","2.7%","±2.6","36","±40","1.1%","±1.2","36","±32","1.4%","±1.2","217","±76","7.4%","±2.6","157","±90","6.2%","±3.5","124","±59","6.4%","±3.0","45","±63","1.8%","±2.5","329","±218","9.1%","±6.1","11","±13","0.4%","±0.5","21","±24","0.8%","±0.9","30","±23","1.2%","±0.9","143","±94","3.7%","±2.4","182","±126","4.5%","±3.1","85","±70","2.0%","±1.7","183","±158","7.2%","±6.0"
"            Speak English less than ""very well""","43","±59","1.4%","±1.9","21","±34","0.6%","±1.0","5","±7","0.2%","±0.3","61","±57","2.1%","±1.9","116","±87","4.6%","±3.4","26","±19","1.3%","±1.0","0","±12","0.0%","±1.3","106","±76","2.9%","±2.1","1","±4","0.0%","±0.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.2","46","±61","1.2%","±1.6","48","±52","1.2%","±1.3","29","±50","0.7%","±1.2","44","±48","1.7%","±1.9"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.0","10","±18","0.3%","±0.5","14","±19","0.5%","±0.8","5","±7","0.2%","±0.2","3","±7","0.1%","±0.3","1","±3","0.1%","±0.2","22","±36","0.9%","±1.4","21","±31","0.6%","±0.9","12","±19","0.4%","±0.6","48","±56","1.9%","±2.2","15","±18","0.6%","±0.7","56","±53","1.5%","±1.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","10","±18","0.3%","±0.5","0","±12","0.0%","±1.3","5","±7","0.2%","±0.2","3","±7","0.1%","±0.3","1","±3","0.1%","±0.2","22","±36","0.9%","±1.4","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","34","±52","1.3%","±2.0","3","±5","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3"
"        Other languages","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","5","±7","0.2%","±0.2","0","±12","0.0%","±1.3","11","±20","0.6%","±1.0","9","±15","0.4%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","38","±27","1.5%","±1.0","3","±7","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.7","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","8","±10","0.3%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","0","±12","0.0%","±1.3"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,269","±22","3,269","(X)","3,562","±53","3,562","(X)","2,672","±40","2,672","(X)","3,042","±178","3,042","(X)","2,636","±14","2,636","(X)","2,026","±178","2,026","(X)","2,649","±332","2,649","(X)","3,774","±332","3,774","(X)","3,142","±286","3,142","(X)","2,748","±92","2,748","(X)","2,595","±275","2,595","(X)","3,949","±20","3,949","(X)","4,208","±244","4,208","(X)","4,473","±362","4,473","(X)","2,679","±376","2,679","(X)"
"        American","690","±304","21.1%","±9.3","795","±339","22.3%","±9.5","480","±148","18.0%","±5.6","326","±158","10.7%","±5.0","389","±218","14.8%","±8.3","267","±132","13.2%","±6.1","529","±197","20.0%","±6.8","374","±188","9.9%","±4.8","588","±315","18.7%","±9.8","638","±237","23.2%","±8.4","0","±12","0.0%","±1.2","581","±235","14.7%","±5.9","662","±279","15.7%","±6.8","441","±195","9.9%","±4.1","204","±175","7.6%","±6.6"
"        Arab","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","6","±8","0.2%","±0.2","12","±19","0.5%","±0.7","0","±12","0.0%","±1.6","0","±12","0.0%","±1.2","3","±8","0.1%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","12","±10","0.5%","±0.4","17","±18","0.4%","±0.5","2","±6","0.0%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2"
"        Czech","24","±23","0.7%","±0.7","0","±12","0.0%","±0.9","5","±7","0.2%","±0.3","10","±10","0.3%","±0.3","0","±12","0.0%","±1.2","34","±34","1.7%","±1.7","0","±12","0.0%","±1.2","9","±16","0.2%","±0.4","13","±20","0.4%","±0.6","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","27","±41","0.7%","±1.0","34","±38","0.8%","±0.9","0","±12","0.0%","±0.7","13","±20","0.5%","±0.7"
"        Danish","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","3","±5","0.1%","±0.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","1","±7","0.0%","±0.3","42","±65","1.1%","±1.7","32","±34","1.0%","±1.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","17","±19","0.4%","±0.5","43","±68","1.0%","±1.6","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2"
"        Dutch","275","±114","8.4%","±3.5","118","±84","3.3%","±2.3","61","±31","2.3%","±1.2","168","±63","5.5%","±2.1","98","±115","3.7%","±4.4","74","±43","3.7%","±2.1","9","±15","0.3%","±0.6","133","±84","3.5%","±2.2","121","±75","3.9%","±2.5","122","±69","4.4%","±2.5","13","±16","0.5%","±0.6","183","±68","4.6%","±1.7","144","±128","3.4%","±3.1","146","±128","3.3%","±2.9","67","±52","2.5%","±1.9"
"        English","291","±120","8.9%","±3.7","411","±186","11.5%","±5.2","232","±86","8.7%","±3.2","336","±89","11.0%","±2.9","136","±90","5.2%","±3.4","209","±57","10.3%","±3.0","204","±122","7.7%","±4.4","188","±100","5.0%","±2.6","245","±133","7.8%","±4.1","207","±116","7.5%","±4.2","0","±12","0.0%","±1.2","259","±80","6.6%","±2.0","211","±141","5.0%","±3.3","276","±104","6.2%","±2.3","70","±51","2.6%","±1.9"
"        French (except Basque)","65","±57","2.0%","±1.8","77","±76","2.2%","±2.1","93","±63","3.5%","±2.4","90","±46","3.0%","±1.5","40","±37","1.5%","±1.4","41","±28","2.0%","±1.3","113","±93","4.3%","±3.3","12","±14","0.3%","±0.4","36","±28","1.1%","±0.9","62","±50","2.3%","±1.8","46","±32","1.8%","±1.2","117","±59","3.0%","±1.5","24","±21","0.6%","±0.5","68","±47","1.5%","±1.1","99","±95","3.7%","±3.6"
"        French Canadian","0","±12","0.0%","±1.0","39","±37","1.1%","±1.0","68","±75","2.5%","±2.8","20","±13","0.7%","±0.4","19","±17","0.7%","±0.7","11","±7","0.5%","±0.3","0","±12","0.0%","±1.2","22","±25","0.6%","±0.7","9","±17","0.3%","±0.5","33","±36","1.2%","±1.3","0","±12","0.0%","±1.2","57","±56","1.4%","±1.4","0","±12","0.0%","±0.8","88","±77","2.0%","±1.7","41","±57","1.5%","±2.2"
"        German","906","±231","27.7%","±7.1","673","±218","18.9%","±6.1","414","±119","15.5%","±4.4","696","±160","22.9%","±5.3","319","±128","12.1%","±4.9","333","±85","16.4%","±4.4","348","±144","13.1%","±5.3","886","±284","23.5%","±7.0","459","±173","14.6%","±5.6","434","±185","15.8%","±6.9","61","±34","2.4%","±1.3","924","±187","23.4%","±4.7","424","±237","10.1%","±5.5","847","±247","18.9%","±5.9","509","±198","19.0%","±7.4"
"        Greek","8","±13","0.2%","±0.4","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","54","±28","1.8%","±0.9","0","±12","0.0%","±1.2","32","±21","1.6%","±1.1","0","±12","0.0%","±1.2","23","±30","0.6%","±0.8","31","±49","1.0%","±1.6","10","±16","0.4%","±0.6","0","±12","0.0%","±1.2","29","±21","0.7%","±0.5","31","±51","0.7%","±1.2","12","±19","0.3%","±0.4","5","±10","0.2%","±0.4"
"        Hungarian","5","±10","0.2%","±0.3","0","±12","0.0%","±0.9","17","±19","0.6%","±0.7","4","±6","0.1%","±0.2","38","±34","1.4%","±1.3","14","±10","0.7%","±0.5","9","±15","0.3%","±0.6","48","±43","1.3%","±1.1","0","±12","0.0%","±1.0","10","±14","0.4%","±0.5","0","±12","0.0%","±1.2","14","±13","0.4%","±0.3","0","±12","0.0%","±0.8","47","±68","1.1%","±1.5","11","±17","0.4%","±0.7"
"        Irish","422","±164","12.9%","±5.0","612","±198","17.2%","±5.5","660","±137","24.7%","±5.1","521","±123","17.1%","±4.0","404","±135","15.3%","±5.1","294","±70","14.5%","±3.4","439","±185","16.6%","±7.1","696","±288","18.4%","±7.5","424","±154","13.5%","±4.8","600","±200","21.8%","±7.6","79","±38","3.0%","±1.4","550","±147","13.9%","±3.7","675","±285","16.0%","±6.6","616","±223","13.8%","±4.8","665","±177","24.8%","±7.2"
"        Italian","314","±108","9.6%","±3.3","305","±110","8.6%","±3.1","340","±179","12.7%","±6.7","471","±98","15.5%","±3.2","384","±152","14.6%","±5.8","521","±176","25.7%","±8.5","223","±97","8.4%","±3.8","865","±327","22.9%","±8.8","347","±153","11.0%","±5.0","421","±154","15.3%","±5.6","116","±53","4.5%","±2.0","726","±239","18.4%","±6.1","708","±293","16.8%","±6.9","596","±214","13.3%","±5.0","482","±169","18.0%","±6.4"
"        Lithuanian","8","±13","0.2%","±0.4","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","0","±12","0.0%","±1.1","3","±5","0.1%","±0.2","2","±3","0.1%","±0.1","0","±12","0.0%","±1.2","21","±36","0.6%","±0.9","68","±71","2.2%","±2.3","0","±12","0.0%","±1.2","13","±18","0.5%","±0.7","21","±19","0.5%","±0.5","14","±22","0.3%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2"
"        Norwegian","6","±10","0.2%","±0.3","41","±30","1.2%","±0.8","0","±12","0.0%","±1.2","45","±27","1.5%","±0.9","110","±91","4.2%","±3.5","25","±22","1.2%","±1.1","0","±12","0.0%","±1.2","38","±31","1.0%","±0.8","25","±24","0.8%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","12","±13","0.3%","±0.3","0","±12","0.0%","±0.8","35","±41","0.8%","±0.9","21","±31","0.8%","±1.2"
"        Polish","66","±61","2.0%","±1.9","77","±51","2.2%","±1.4","48","±33","1.8%","±1.3","124","±59","4.1%","±1.9","126","±155","4.8%","±5.9","111","±74","5.5%","±3.6","53","±35","2.0%","±1.3","59","±47","1.6%","±1.2","217","±141","6.9%","±4.6","35","±26","1.3%","±0.9","0","±12","0.0%","±1.2","235","±106","6.0%","±2.7","59","±49","1.4%","±1.2","106","±106","2.4%","±2.3","222","±106","8.3%","±4.2"
"        Portuguese","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","0","±12","0.0%","±1.1","15","±22","0.6%","±0.8","0","±12","0.0%","±1.6","0","±12","0.0%","±1.2","0","±12","0.0%","±0.9","21","±39","0.7%","±1.3","0","±12","0.0%","±1.2","3","±7","0.1%","±0.3","0","±12","0.0%","±0.8","38","±39","0.9%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2"
"        Russian","15","±29","0.5%","±0.9","33","±30","0.9%","±0.8","0","±12","0.0%","±1.2","64","±49","2.1%","±1.6","18","±18","0.7%","±0.7","33","±25","1.6%","±1.3","0","±12","0.0%","±1.2","44","±46","1.2%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","31","±28","1.2%","±1.1","81","±78","2.1%","±2.0","89","±97","2.1%","±2.3","104","±80","2.3%","±1.8","62","±53","2.3%","±2.0"
"        Scotch-Irish","21","±24","0.6%","±0.7","30","±41","0.8%","±1.2","4","±7","0.1%","±0.3","4","±5","0.1%","±0.2","13","±20","0.5%","±0.7","12","±19","0.6%","±0.9","0","±12","0.0%","±1.2","24","±32","0.6%","±0.9","1","±4","0.0%","±0.1","10","±15","0.4%","±0.5","0","±12","0.0%","±1.2","70","±57","1.8%","±1.4","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","11","±17","0.4%","±0.7"
"        Scottish","79","±42","2.4%","±1.3","170","±81","4.8%","±2.3","81","±59","3.0%","±2.2","73","±51","2.4%","±1.7","92","±93","3.5%","±3.5","22","±16","1.1%","±0.8","75","±56","2.8%","±2.0","35","±39","0.9%","±1.0","14","±22","0.4%","±0.7","73","±59","2.7%","±2.2","0","±12","0.0%","±1.2","31","±23","0.8%","±0.6","9","±14","0.2%","±0.3","59","±47","1.3%","±1.0","10","±16","0.4%","±0.6"
"        Slovak","0","±12","0.0%","±1.0","9","±13","0.3%","±0.4","5","±7","0.2%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±1.2","26","±25","0.7%","±0.7","0","±12","0.0%","±1.0","9","±14","0.3%","±0.5","0","±12","0.0%","±1.2","76","±116","1.9%","±2.9","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","5","±12","0.2%","±0.4"
"        Subsaharan African","0","±12","0.0%","±1.0","58","±88","1.6%","±2.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.1","4","±6","0.2%","±0.2","0","±12","0.0%","±1.6","0","±12","0.0%","±1.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","10","±16","0.4%","±0.6","59","±32","2.3%","±1.2","0","±12","0.0%","±0.8","163","±251","3.9%","±5.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2"
"        Swedish","23","±22","0.7%","±0.7","0","±12","0.0%","±0.9","3","±4","0.1%","±0.2","20","±14","0.7%","±0.4","21","±34","0.8%","±1.3","38","±19","1.9%","±0.9","0","±12","0.0%","±1.2","41","±39","1.1%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","31","±23","0.8%","±0.6","29","±48","0.7%","±1.1","8","±12","0.2%","±0.3","0","±12","0.0%","±1.2"
"        Swiss","28","±28","0.9%","±0.8","10","±14","0.3%","±0.4","0","±12","0.0%","±1.2","6","±8","0.2%","±0.3","4","±8","0.2%","±0.3","22","±13","1.1%","±0.7","0","±12","0.0%","±1.2","31","±38","0.8%","±1.0","5","±8","0.2%","±0.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","1","±4","0.0%","±0.1","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7","0","±12","0.0%","±1.2"
"        Ukrainian","0","±12","0.0%","±1.0","19","±21","0.5%","±0.6","4","±6","0.1%","±0.2","29","±20","1.0%","±0.7","25","±33","0.9%","±1.3","60","±53","3.0%","±2.6","0","±12","0.0%","±1.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","9","±14","0.3%","±0.5","0","±12","0.0%","±1.2","3","±5","0.1%","±0.1","69","±69","1.6%","±1.6","0","±12","0.0%","±0.7","21","±31","0.8%","±1.1"
"        Welsh","11","±17","0.3%","±0.5","21","±22","0.6%","±0.6","0","±12","0.0%","±1.2","3","±4","0.1%","±0.1","62","±90","2.4%","±3.4","18","±14","0.9%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±12","0.0%","±1.2","21","±19","0.5%","±0.5","0","±12","0.0%","±0.8","12","±18","0.3%","±0.4","0","±12","0.0%","±1.2"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.2","0","±12","0.0%","±1.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","18","±37","0.7%","±1.4","0","±12","0.0%","±0.9","59","±90","1.9%","±2.8","0","±12","0.0%","±1.2","46","±32","1.8%","±1.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8","146","±179","3.3%","±3.9","5","±10","0.2%","±0.4"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
